lat,lon,hour,travel_time_min,population
48.899311,2.263049,3,105.44,3296.0
48.922681,2.262705,3,108.96,2145.0
48.926576,2.262648,3,108.96,2098.0
48.930471,2.262591,3,108.96,2066.0
48.96163,2.262131,3,108.96,431.0
48.965525,2.262074,3,108.96,1112.0
48.96942,2.262016,3,108.96,1112.0
48.973315,2.261959,3,108.96,853.0
48.97721,2.261901,3,108.96,773.0
48.981105,2.261844,3,108.96,894.0
48.985,2.261786,3,108.96,1091.0
48.988895,2.261729,3,108.96,1115.0
48.800021,2.269612,3,102.49,1287.0
48.803916,2.269555,3,102.49,1526.0
48.807811,2.269498,3,102.49,1559.0
48.811707,2.269442,3,102.49,1543.0
48.815602,2.269385,3,102.49,1530.0
48.819497,2.269329,3,102.49,2585.0
48.823392,2.269272,3,77.49,3462.0
48.827287,2.269215,3,71.49,2943.0
48.831182,2.269159,3,71.49,565.0
48.835077,2.269102,3,71.49,566.0
48.838972,2.269045,3,71.49,2516.0
48.842867,2.268989,3,71.49,2669.0
48.846762,2.268932,3,77.49,4091.0
48.850657,2.268875,3,77.49,5016.0
48.854552,2.268819,3,75.38,4199.0
48.858447,2.268762,3,73.02,1409.0
48.862342,2.268705,3,71.06,1410.0
48.866237,2.268648,3,75.78,159.0
48.870132,2.268592,3,77.02,166.0
48.874027,2.268535,3,83.44,588.0
48.877922,2.268478,3,82.94,881.0
48.881817,2.268421,3,82.42,1529.0
48.885712,2.268364,3,83.66,2747.0
48.889607,2.268308,3,83.66,2752.0
48.893501,2.268251,3,83.66,2827.0
48.897396,2.268194,3,104.64,2678.0
48.901291,2.268137,3,108.96,3330.0
48.912976,2.267966,3,108.96,2863.0
48.916871,2.267909,3,108.96,2844.0
48.920766,2.267852,3,108.96,2247.0
48.924661,2.267796,3,108.96,2247.0
48.928556,2.267739,3,108.96,2501.0
48.932451,2.267682,3,108.96,2577.0
48.959716,2.267283,3,108.96,411.0
48.963611,2.267225,3,108.96,725.0
48.967505,2.267168,3,108.96,1105.0
48.9714,2.267111,3,108.96,1051.0
48.975295,2.267054,3,108.96,737.0
48.97919,2.266997,3,108.96,716.0
48.983085,2.26694,3,108.96,1020.0
48.98698,2.266883,3,108.96,1067.0
