lat,lon,kind
45.0433131,7.7735575,pharmacy
44.9804624,7.7381268,pharmacy
44.9420662,7.8162695,pharmacy
45.044157,7.7728308,pharmacy
45.0076445,7.8250164,pharmacy
45.0190765,7.8125014,pharmacy
45.0681759,7.8157906,pharmacy
45.013373,7.8237965,pharmacy
45.0004817,7.8380726,pharmacy
45.0129156,7.8165087,pharmacy
45.1211764,7.8158225,pharmacy
45.1283811,7.8243022,pharmacy
45.130277,7.8256825,pharmacy
45.128209,7.8233967,pharmacy
45.0343191,7.6681774,pharmacy
45.1345074,7.7626381,pharmacy
45.1362615,7.768674,pharmacy
45.1393724,7.7749085,pharmacy
45.1383346,7.7714123,pharmacy
45.1421129,7.7619615,pharmacy
45.1493395,7.7706572,pharmacy
45.1317689,7.7675727,pharmacy
45.1329383,7.7598533,pharmacy
45.1363839,7.7719474,pharmacy
45.2000115,7.7826279,pharmacy
45.1298785,7.7550817,pharmacy
45.1422387,7.7771831,pharmacy
45.148831,7.8466804,pharmacy
45.1477613,7.706259,doctors
45.1094644,7.6440107,pharmacy
45.0718247,7.5486834,pharmacy
45.0877843,7.4080459,pharmacy
45.0639701,7.6622584,school
45.0637221,7.6630788,school
45.0313476,7.6654614,pharmacy
45.0891298,7.6977705,supermarket
45.1215571,7.8172084,supermarket
45.0806585,7.7311551,school
45.0440978,7.7734498,school
45.0327882,7.7904698,doctors
45.2031597,7.6199757,supermarket
45.072358,7.5770977,supermarket
45.1804007,7.7186487,pharmacy
44.906626,7.6745423,pharmacy
45.0593472,7.7069381,school
45.0066443,7.8332597,pharmacy
45.0691854,7.8148314,supermarket
45.0429573,7.6225912,marketplace
44.9985232,7.6546727,marketplace
45.1970928,7.6412522,school
45.103263,7.6457499,supermarket
45.0240089,7.5931598,supermarket
45.0172329,7.6326121,supermarket
44.9305641,7.5302459,supermarket
45.0845986,7.6999655,doctors
45.0817117,7.697915,pharmacy
45.0810652,7.6341309,pharmacy
45.0801953,7.6278974,pharmacy
45.1817551,7.7176809,supermarket
45.0626963,7.7180833,school
45.0944332,7.7518778,school
45.0701367,7.6826576,supermarket
45.1821096,7.7144247,supermarket
45.0686306,7.539819,supermarket
45.0212647,7.6659607,supermarket
45.0577198,7.6627246,supermarket
45.0474674,7.4873309,pharmacy
45.0494177,7.6817014,university
45.0450762,7.6482876,supermarket
45.0826288,7.4998908,supermarket
44.9766391,7.7072792,pharmacy
45.1969128,7.641245,doctors
45.0860337,7.6899036,doctors
45.0674717,7.6688061,university
45.054021,7.6794699,supermarket
44.9856493,7.740479,marketplace
45.050477,7.6749968,supermarket
45.1230847,7.6312214,supermarket
44.99572,7.6959738,supermarket
45.231591,7.6113982,school
45.0238786,7.66751,doctors
45.0604404,7.6706947,pharmacy
45.0822456,7.6677374,doctors
45.0651561,7.5729852,pharmacy
45.02358,7.646532,doctors
45.0504424,7.5353211,pharmacy
45.0720154,7.5639148,pharmacy
45.0619481,7.6775952,supermarket
45.1237388,7.6314509,pharmacy
45.0730445,7.6955387,pharmacy
45.0533885,7.686476,university
45.1806203,7.7086038,supermarket
45.0132418,7.6525086,supermarket
45.0721657,7.5222426,pharmacy
45.0712383,7.6103981,clinic
45.0467521,7.6731728,supermarket
45.0169703,7.6215901,supermarket
45.0661892,7.6348532,school
45.0360662,7.6810567,supermarket
45.0598591,7.6803008,supermarket
45.0639637,7.691962,university
45.067135,7.6941044,supermarket
45.0251095,7.6720413,college
45.0701455,7.7015546,supermarket
45.2029475,7.6202564,pharmacy
44.9541285,7.5853673,supermarket
45.0160317,7.7510638,doctors
45.0491482,7.626918,doctors
45.0486247,7.6358075,pharmacy
45.0462456,7.6427831,pharmacy
45.0703008,7.7022396,supermarket
45.0542317,7.6854019,university
45.0485553,7.6736698,supermarket
45.0905682,7.6954955,school
45.0673139,7.5347658,supermarket
45.0720034,7.5390834,supermarket
45.0345928,7.666615,university
45.0702023,7.5214858,clinic
45.0710174,7.6973136,university
45.0688174,7.6814873,supermarket
45.04522,7.6338985,pharmacy
45.0359602,7.6541902,pharmacy
45.2019724,7.7852478,supermarket
45.1909677,7.7746298,supermarket
44.949832,7.7740931,college
45.2011269,7.7751139,doctors
45.2010706,7.7776163,doctors
45.102293,7.7052555,supermarket
45.0720917,7.6741181,clinic
45.0721343,7.6741446,clinic
45.1023316,7.6842395,supermarket
45.097132,7.6750748,supermarket
45.0585197,7.6464382,supermarket
45.1030253,7.6813369,supermarket
45.0617297,7.6414809,supermarket
45.0600922,7.6752654,clinic
45.0143654,7.6327633,supermarket
45.050452,7.666636,doctors
45.0691151,7.6898971,school
45.0905864,7.6738257,pharmacy
45.0405582,7.6556444,clinic
45.0416784,7.6722824,clinic
45.1074318,7.4892265,doctors
45.1073989,7.4891984,doctors
45.0715365,7.5596171,supermarket
45.1186278,7.7148274,pharmacy
45.0066956,7.8240281,supermarket
45.0610618,7.6985264,doctors
45.2270725,7.5999349,supermarket
45.1175376,7.7143645,supermarket
45.062278,7.6859458,supermarket
45.0964722,7.7563105,doctors
45.0419385,7.6722952,supermarket
45.0720439,7.6179182,doctors
45.0717981,7.6175118,pharmacy
44.9365512,7.6105642,supermarket
44.9992707,7.6778744,doctors
45.071555,7.6703113,clinic
45.0669397,7.6722058,supermarket
44.9993458,7.4667822,supermarket
45.0705927,7.7107458,doctors
45.239675,7.6058982,supermarket
45.0439676,7.6715239,supermarket
45.0648088,7.6765141,supermarket
45.0456464,7.633898,supermarket
45.2124631,7.6286101,school
45.1463496,7.6572241,supermarket
45.1443242,7.7070131,pharmacy
45.0800372,7.6502311,marketplace
45.1089063,7.6425359,hospital
45.0319159,7.6712795,supermarket
45.0373739,7.6811999,supermarket
45.0774401,7.5872386,pharmacy
45.1570139,7.6543766,pharmacy
45.1552416,7.6542587,supermarket
45.0516866,7.4296707,supermarket
45.0501044,7.6773977,pharmacy
45.053856,7.6781836,doctors
45.0445585,7.4679728,supermarket
45.0369136,7.4175378,clinic
45.0954056,7.6956168,supermarket
45.226138,7.7818773,marketplace
45.0710444,7.6937077,pharmacy
45.2074102,7.6343742,supermarket
45.0200819,7.4713817,marketplace
45.0777179,7.5931492,supermarket
45.0372565,7.6555931,supermarket
45.0846347,7.660487,doctors
45.188918,7.8942345,doctors
44.9974561,7.6802751,clinic
45.0796486,7.6534103,supermarket
45.0766897,7.6555623,university
45.0442582,7.6805218,clinic
45.0628922,7.6852274,college
45.0267721,7.5923212,supermarket
44.9224668,7.7409609,supermarket
45.0080157,7.8251468,hospital
45.0546035,7.6127131,pharmacy
45.0553309,7.611839,supermarket
45.0730677,7.6271751,supermarket
45.0696333,7.6962293,supermarket
45.0622406,7.6810667,supermarket
45.0688191,7.519939,supermarket
45.0880373,7.4078155,supermarket
45.0700448,7.6824007,pharmacy
45.0628498,7.6598774,university
45.0731509,7.6951916,doctors
45.0400531,7.6593884,pharmacy
45.0473316,7.6380687,supermarket
45.0295585,7.5562475,doctors
45.0282741,7.557585,doctors
45.0277254,7.5572942,doctors
45.0285626,7.5570652,pharmacy
45.0295844,7.5572641,doctors
45.0274462,7.5574473,doctors
45.0421438,7.6754852,pharmacy
45.0515898,7.6669847,pharmacy
45.0717694,7.5219092,clinic
45.0753333,7.5554356,supermarket
45.048222,7.6423861,clinic
45.058406,7.6727838,supermarket
45.0681038,7.6702966,doctors
45.0815987,7.6980214,supermarket
45.0714336,7.6525212,supermarket
45.1440352,7.7734665,supermarket
45.0711964,7.6188708,supermarket
45.0715942,7.6184285,supermarket
45.0731923,7.633595,supermarket
45.0845868,7.6606497,doctors
45.2055218,7.6183092,supermarket
45.0709981,7.6937528,doctors
45.038443,7.673741,clinic
45.0395897,7.6742452,clinic
45.072419,7.5195559,pharmacy
45.1911748,7.8912296,clinic
45.0813187,7.6395669,supermarket
45.073298,7.5986976,doctors
45.0603289,7.6407792,doctors
45.0626284,7.6413003,supermarket
45.0165202,7.6560409,school
45.077564,7.6482669,college
45.0791161,7.7304986,supermarket
45.0719637,7.673212,pharmacy
45.0744393,7.6706499,doctors
45.0408742,7.6747864,pharmacy
45.0315739,7.664777,pharmacy
45.0660038,7.6848917,supermarket
45.0711027,7.5967886,doctors
45.0711041,7.6843002,supermarket
45.0826625,7.6629975,supermarket
45.0563469,7.6363557,supermarket
45.2349889,7.5994714,doctors
45.0741829,7.6417083,clinic
45.1922244,7.8884483,clinic
45.0427566,7.6843014,supermarket
45.0775507,7.6819139,supermarket
45.0592255,7.6752558,doctors
45.1446889,7.7730322,pharmacy
44.9526155,7.7750534,supermarket
44.9484532,7.7705955,clinic
45.0165562,7.5733531,supermarket
45.0408193,7.6542498,clinic
45.0407803,7.6550566,clinic
45.057704,7.6774374,supermarket
45.1440876,7.7069645,doctors
45.0950891,7.7138665,marketplace
45.0517943,7.6656092,hospital
45.0365861,7.6543026,school
45.0371335,7.6546771,school
45.0953959,7.6399276,supermarket
44.9547427,7.5049041,supermarket
45.067031,7.5861823,school
45.0706142,7.6924707,school
45.0965313,7.673983,school
45.1076839,7.6959433,supermarket
45.0266172,7.6542655,school
45.0377002,7.6503369,university
45.0371021,7.6546478,school
45.0365337,7.654277,school
45.0468639,7.6636022,supermarket
45.0748574,7.6109426,university
45.0829006,7.6384254,school
45.0761166,7.404218,hospital
45.0833615,7.3968003,school
45.1044646,7.7007961,school
45.1312695,7.7090117,school
45.0087582,7.541056,school
45.1109201,7.6617586,school
45.0769684,7.6845452,marketplace
45.0759839,7.6839797,marketplace
45.0661571,7.630169,supermarket
45.0761593,7.7246767,school
45.0644849,7.7101862,school
45.1000692,7.6732397,school
45.0999327,7.6729268,school
45.0670646,7.7120312,school
45.0817798,7.573438,school
45.0596112,7.6414585,supermarket
45.0803648,7.5089751,supermarket
45.0018416,7.6252267,supermarket
45.0521434,7.6216963,supermarket
45.0174455,7.6504938,marketplace
45.0045057,7.5322056,supermarket
44.9983011,7.5517155,supermarket
45.035347,7.6675658,supermarket
45.0034062,7.6054743,school
45.1025477,7.7021643,supermarket
45.0784626,7.6671742,supermarket
45.0972592,7.6984569,supermarket
45.0515829,7.6399672,supermarket
45.0437682,7.6454222,supermarket
45.0541863,7.6528235,supermarket
45.0820454,7.6568479,hospital
45.1420995,7.7634116,supermarket
45.0979065,7.7100796,supermarket
45.1044158,7.7213415,supermarket
45.0704685,7.6988417,school
45.0418216,7.6821376,school
45.0972019,7.7013753,hospital
45.0049113,7.6051631,school
45.1133197,7.6467944,supermarket
45.0750042,7.7227985,supermarket
45.1043896,7.6989288,school
45.0275362,7.64653,school
45.0279703,7.6452314,school
45.0626792,7.6884496,school
45.0008189,7.5320927,school
45.0099522,7.5426892,school
45.0409407,7.6811026,school
45.001169,7.5334905,school
45.0572518,7.5814717,supermarket
45.1329171,7.6319396,school
45.0608978,7.6475732,school
45.0680939,7.641697,college
45.0359669,7.6196262,school
45.0968385,7.6557848,marketplace
45.0997716,7.6437404,marketplace
45.0970835,7.6591131,school
45.0733848,7.6454423,school
45.0056163,7.5471415,supermarket
45.0046756,7.5415364,supermarket
45.0320729,7.6127874,supermarket
45.011564,7.5315679,supermarket
45.0012229,7.5202449,supermarket
45.0251258,7.5908793,supermarket
45.0394639,7.6742375,hospital
45.1279114,7.6408078,school
45.0383303,7.6182641,school
45.1309072,7.6336557,school
45.1055104,7.6834043,school
44.9495597,7.7706758,school
44.9495462,7.7831247,school
45.127639,7.6449928,supermarket
45.0422135,7.6762454,supermarket
45.0416618,7.644779,school
44.9550566,7.7734761,school
45.0669324,7.6220811,supermarket
45.1070393,7.6458185,supermarket
45.2335339,7.6035839,school
45.0853108,7.408371,supermarket
45.0610612,7.6308816,school
45.0222033,7.6527229,supermarket
45.0724683,7.5483924,supermarket
44.9963066,7.6491505,supermarket
45.0731949,7.6234896,marketplace
45.1676901,7.6543336,supermarket
45.0717909,7.5250557,school
45.0724186,7.5045939,school
45.0724229,7.5213075,clinic
45.0446017,7.6468546,marketplace
45.0396272,7.6385686,school
45.108802,7.6985681,school
45.1063681,7.7014553,school
45.1188333,7.6549397,supermarket
45.0179061,7.6623063,school
45.0785178,7.6276075,school
45.0358649,7.6290509,school
45.082733,7.6830564,school
45.1978325,7.8885992,supermarket
44.995745,7.6364527,supermarket
45.0008028,7.6308556,hospital
45.0006766,7.6315658,hospital
45.0111732,7.5181564,supermarket
45.0419492,7.6432841,supermarket
45.0549161,7.6819103,school
45.055255,7.6819003,school
45.0576134,7.6841602,hospital
45.063631,7.6879567,hospital
45.0720764,7.6123459,marketplace
45.0679374,7.6856219,university
45.1069038,7.6514747,supermarket
45.0704602,7.6120053,supermarket
45.0941745,7.7091113,school
45.0836765,7.6678911,school
44.9544559,7.7907106,supermarket
44.9948146,7.7026096,school
44.9948465,7.7014239,school
44.9081975,7.6692496,supermarket
45.101203,7.6678065,supermarket
45.0727549,7.6060503,school
45.0476503,7.6258308,school
45.0434351,7.7718399,school
45.1298971,7.7107792,marketplace
45.0397676,7.6235575,school
45.0643124,7.6372225,supermarket
45.1071953,7.7560157,school
45.1064979,7.7538069,school
45.0677525,7.6455341,marketplace
45.0692539,7.6466152,marketplace
45.0696386,7.646249,marketplace
45.0653829,7.6450056,marketplace
45.0714177,7.6469341,marketplace
45.0190737,7.7358035,school
45.0422609,7.6375301,supermarket
45.0036744,7.646168,supermarket
45.0582874,7.6605639,school
45.0430209,7.6349718,supermarket
45.0647406,7.6759854,school
45.0527295,7.6428926,school
45.034131,7.6361254,school
45.0118169,7.6868483,school
45.0013563,7.6414282,school
44.9992654,7.6480096,school
45.0425619,7.6221718,school
45.0397201,7.6213461,school
45.0447222,7.6399523,clinic
45.0987976,7.6922544,school
45.0341246,7.6368682,school
45.0654074,7.6766911,school
45.040371,7.6455814,supermarket
45.0779102,7.5698793,supermarket
45.0389663,7.643899,supermarket
45.0358981,7.6424442,supermarket
45.0466866,7.6382374,school
45.0206968,7.6442398,school
45.0350392,7.6512796,school
45.0392101,7.6687919,school
45.0332737,7.6689583,school
45.0328585,7.6689858,school
45.0857598,7.6992904,school
45.0886158,7.7046146,school
45.0910798,7.696251,school
45.0982643,7.6906864,school
45.0175244,7.6151302,school
45.0635384,7.6182103,school
45.0351979,7.6308483,school
45.0379417,7.6349466,supermarket
45.0730083,7.6908946,doctors
45.0298911,7.6878195,school
45.0265371,7.516189,supermarket
44.9108918,7.6789402,hospital
44.909916,7.6770004,supermarket
45.1733904,7.6507656,doctors
45.1728284,7.6416728,supermarket
45.0779268,7.615315,supermarket
45.1005917,7.6728128,school
45.1006803,7.6731006,school
45.1003678,7.6732287,school
45.1006727,7.6717106,school
45.1022399,7.6716234,school
44.9919757,7.4645459,marketplace
44.9522192,7.7693426,hospital
45.1756623,7.6501826,school
45.1718442,7.6518445,supermarket
44.9448119,7.7676292,school
45.0593248,7.6543162,school
45.0837868,7.4394093,marketplace
45.0975763,7.6355221,supermarket
45.1038092,7.6313749,marketplace
45.0941483,7.6334363,supermarket
45.0840784,7.6979429,school
45.1029502,7.5343169,supermarket
45.0673745,7.5141141,doctors
45.0695969,7.5131778,school
45.0738605,7.5221778,supermarket
45.0658228,7.52335,school
45.1037808,7.6449897,supermarket
45.0648129,7.6348338,clinic
45.0698416,7.6302778,supermarket
45.0681768,7.6333342,supermarket
45.0704408,7.6324788,supermarket
45.0637354,7.6227126,supermarket
45.0713457,7.6267916,school
45.150203,7.704628,school
45.1460321,7.7035053,school
45.1459421,7.7038661,school
45.1495055,7.7053993,school
45.0737068,7.610503,school
45.0741641,7.6706178,hospital
45.0929967,7.5202385,school
45.1040736,7.5487356,school
45.0955956,7.5225169,doctors
45.0956998,7.5222178,hospital
45.103464,7.5511672,school
45.1046547,7.5514679,clinic
45.1020231,7.5485857,school
45.1190447,7.7071935,school
45.0998746,7.5466293,doctors
44.9998214,7.6847373,university
45.0995551,7.5296647,school
45.2354641,7.5988236,hospital
45.0882429,7.6602918,hospital
45.101707,7.5278652,school
45.0693766,7.7435529,hospital
45.0558492,7.6929235,school
45.0939085,7.5320538,school
45.1055066,7.5434264,school
45.0774982,7.4034188,school
45.0688614,7.5505915,school
45.1223441,7.6312366,school
45.0018168,7.6899445,hospital
44.9970883,7.5138977,school
45.1020244,7.5541939,supermarket
45.1013411,7.5548981,supermarket
45.1220754,7.7406897,supermarket
45.141914,7.756986,clinic
45.1402156,7.7763971,school
45.1096965,7.6577718,school
45.1260359,7.755565,hospital
45.0740461,7.7177347,supermarket
44.9880601,7.4675469,school
45.035363,7.6737876,hospital
45.0333485,7.6743516,hospital
45.1023652,7.7572806,school
45.1003578,7.7289286,supermarket
45.0287158,7.5569444,hospital
45.0595012,7.5213004,hospital
45.010653,7.5498778,school
45.0727103,7.7149192,marketplace
45.0686032,7.5204176,school
45.1051707,7.6785605,school
45.0752705,7.6238759,supermarket
45.0797058,7.6279433,supermarket
45.073764,7.5488223,school
45.072464,7.5870764,school
45.0828739,7.6270917,supermarket
45.0788593,7.6250535,school
45.0771786,7.627765,school
45.0593604,7.6720811,school
45.0686705,7.7000199,hospital
45.0777406,7.6555358,school
45.0634603,7.6861542,college
45.0699941,7.5346223,school
45.0841062,7.6974383,school
45.0773032,7.6946147,school
45.0762113,7.6947369,school
45.0176654,7.6447722,marketplace
45.0392353,7.6310418,supermarket
45.0185575,7.6470534,supermarket
45.0012846,7.6371511,supermarket
45.0631963,7.6839683,marketplace
45.0692714,7.6773608,marketplace
45.0630754,7.68956,marketplace
45.0728724,7.6819719,marketplace
45.0832128,7.6201355,marketplace
45.0104193,7.65101,school
45.0795559,7.4011492,marketplace
45.0706675,7.518154,marketplace
45.0780785,7.461735,marketplace
45.0263124,7.451594,marketplace
45.0626941,7.577193,marketplace
45.0770266,7.6847858,marketplace
45.0772611,7.6837652,marketplace
45.0770729,7.6841072,marketplace
45.0764997,7.6827337,marketplace
45.0762184,7.6839217,marketplace
45.0756777,7.6827362,marketplace
45.0755915,7.6829964,marketplace
45.0759124,7.6840009,marketplace
45.0207642,7.6463826,school
45.0099654,7.650749,school
45.0100645,7.65087,school
45.0867639,7.4035603,school
45.0207336,7.6441555,school
45.083036,7.4314002,supermarket
45.1952717,7.6440672,school
45.0125085,7.6298811,school
45.0462463,7.6644865,supermarket
45.0399249,7.6324777,supermarket
44.9502872,7.6301814,school
45.0254735,7.6530014,school
45.0172939,7.6319323,marketplace
45.0167679,7.6362983,school
45.0283785,7.6437432,supermarket
45.0731769,7.673365,school
45.0237515,7.6390649,school
45.0129784,7.8370946,school
45.013446,7.8371135,school
45.0730912,7.6736774,school
45.0796121,7.6595176,doctors
45.0790621,7.6591212,school
44.9316101,7.6154713,school
45.098528,7.6372524,supermarket
44.9809823,7.7423151,school
45.0804977,7.6614935,doctors
45.026068,7.5170512,school
45.0768891,7.738032,school
45.1048625,7.6968402,university
45.0992909,7.7268611,school
45.019542,7.6293413,school
45.0945026,7.6997051,school
45.0718555,7.7215584,school
45.081449,7.6595822,school
45.0265002,7.4540263,school
45.0358829,7.6291293,school
45.0519161,7.6404945,school
45.0513183,7.6423049,school
45.0253222,7.6534933,school
45.0638491,7.6626272,school
45.0703547,7.5164838,school
45.078862,7.5151716,school
45.0788333,7.5154109,school
45.0268969,7.6679377,school
45.0088449,7.6631954,school
45.0134547,7.661448,school
45.01246,7.6621479,school
45.0117117,7.662779,school
45.080913,7.6606418,school
45.0811378,7.6600545,school
45.1770475,7.6396567,school
45.0802262,7.6346777,school
45.0796481,7.6350556,school
45.074023,7.6263118,school
45.0786756,7.6174038,school
44.9558299,7.6005405,school
45.0421469,7.6392862,supermarket
45.0410461,7.6416708,school
45.0397081,7.6383111,school
45.0783479,7.7379369,school
45.0138864,7.6502429,school
45.0149367,7.6497331,school
45.2050649,7.7756355,school
45.2051977,7.7753549,school
44.9706716,7.7780541,school
45.1773836,7.7138766,school
45.0608804,7.6463306,school
45.0684906,7.6307556,school
45.0245336,7.5776223,school
45.1302515,7.576276,school
45.138068,7.5376912,school
45.0666588,7.5309583,school
45.0086033,7.5410335,school
45.1537926,7.6572792,school
45.1468123,7.6533486,school
45.1540723,7.6575029,school
45.1279414,7.6268813,school
45.1195167,7.6255874,school
45.1252767,7.6347441,school
45.1273251,7.6382236,school
45.0655477,7.5425568,supermarket
45.1310072,7.7609416,school
45.1316042,7.7617125,school
45.1408951,7.7595965,school
45.1413249,7.7644496,school
45.136935,7.7581879,school
45.1481658,7.7716091,school
45.1434947,7.7778359,school
45.1330832,7.7677888,school
45.1325304,7.7693626,school
45.0189672,7.4710162,supermarket
45.0810482,7.5157849,supermarket
45.0804326,7.6433042,school
45.0523666,7.6803988,clinic
45.0770383,7.5223196,school
45.0729287,7.5251789,school
45.0728511,7.5256719,school
45.0242485,7.6730927,college
45.0777057,7.6406725,supermarket
45.0732999,7.6450189,school
45.0408706,7.6810318,school
45.0405449,7.6824034,school
45.0774804,7.6604667,school
45.0812916,7.6530624,school
45.1310041,7.8226332,school
45.1305479,7.8218761,school
45.1835387,7.8392061,school
45.1767587,7.8466616,school
45.1269165,7.8302951,supermarket
45.1280976,7.8284297,marketplace
45.1297024,7.8295207,supermarket
45.0574574,7.6585361,clinic
45.08117,7.6635535,supermarket
44.9051499,7.6759364,hospital
45.2283203,7.6017342,school
45.2238526,7.6054634,school
45.2279741,7.6020233,school
45.2286627,7.608282,school
45.0464828,7.6759149,supermarket
45.0179228,7.6523697,supermarket
45.0924823,7.6803903,clinic
45.0661907,7.5231977,school
45.0665115,7.7170614,school
45.0397628,7.6235561,school
45.0909657,7.6551881,supermarket
45.0743834,7.6719362,school
44.9867423,7.730621,school
45.04771,7.6403584,supermarket
45.0757457,7.5454175,school
45.0993889,7.5260995,school
45.0663392,7.5036408,school
45.0663256,7.5025232,school
45.0661246,7.5031864,school
45.066727,7.5879099,school
45.0516149,7.6760047,clinic
45.085652,7.6612034,school
45.0344715,7.6710626,school
45.080765,7.4045172,school
45.0686877,7.6204521,school
45.0789017,7.5708346,school
45.0806228,7.5720724,school
45.0798769,7.5686623,school
45.0717877,7.598133,school
45.0765203,7.5966623,school
45.0751433,7.6578852,school
45.0753443,7.6569481,school
44.9300659,7.5423707,school
44.9308025,7.5421734,school
45.0723122,7.6463922,supermarket
45.0812522,7.6360889,supermarket
45.0733456,7.6993845,university
45.06782,7.6930334,school
45.0731185,7.5774375,marketplace
45.0687741,7.5998297,supermarket
45.0679238,7.5779384,school
45.0771383,7.7175106,school
45.0757967,7.6602036,supermarket
45.0831422,7.688459,school
45.0797273,7.6906489,university
45.0837557,7.6423216,school
45.083797,7.6911342,supermarket
45.0182248,7.6321755,supermarket
45.0255329,7.6680681,school
45.0230102,7.6543429,school
45.0471359,7.6798541,clinic
45.0018001,7.6345472,supermarket
45.131039,7.5767625,school
44.9765121,7.7552982,supermarket
45.0676325,7.6049252,school
44.9797212,7.4549081,supermarket
44.9992854,7.8161623,hospital
45.0232305,7.6439847,supermarket
45.0347488,7.7390107,clinic
44.9740699,7.6151988,school
44.996978,7.5150281,school
45.0664729,7.628334,hospital
45.0011332,7.8442638,supermarket
45.0771362,7.6170655,school
45.0158144,7.8064859,school
45.0924009,7.684952,supermarket
45.0956571,7.6872911,supermarket
44.9688749,7.8399823,school
45.0117222,7.8306225,school
44.9351263,7.5426668,school
44.9582812,7.5925352,school
45.1204271,7.8149148,school
45.1204063,7.8175394,school
45.1715378,7.6521237,supermarket
45.1165614,7.7990765,supermarket
44.9990681,7.6472495,school
44.9945928,7.6361671,school
45.0818912,7.6644871,marketplace
45.0212323,7.6506064,supermarket
45.0449811,7.4710076,school
45.0530629,7.6495957,supermarket
45.0329889,7.5225636,school
45.0707232,7.5372048,doctors
45.064071,7.5690968,supermarket
45.0370688,7.6705048,marketplace
45.006962,7.8321784,supermarket
44.9652338,7.7781186,supermarket
45.0022278,7.6302229,school
45.015594,7.8157884,school
44.9968798,7.6414743,school
45.0273012,7.51834,school
45.0250754,7.5884352,supermarket
45.0306826,7.6428785,school
45.0370714,7.6685642,supermarket
45.0330315,7.6690647,school
45.0704289,7.7060226,school
45.0723124,7.7059072,school
45.0929409,7.6565027,supermarket
45.2214105,7.6072301,supermarket
45.0053695,7.6534098,school
45.0450525,7.470365,school
45.2018958,7.7863829,marketplace
45.0867282,7.6915463,school
45.0500335,7.6113639,school
45.0427028,7.6222971,school
45.1952165,7.763961,supermarket
45.0838538,7.6643082,supermarket
45.0982381,7.6543121,school
45.0965011,7.6482868,school
45.0957564,7.6473839,school
45.0682741,7.6948055,university
45.050142,7.6394238,clinic
45.0579927,7.6635845,marketplace
45.0009376,7.6508673,school
45.0910657,7.7103191,school
45.0891644,7.6571867,supermarket
44.9933385,7.4720602,school
44.9881189,7.4604888,school
44.9872636,7.4753652,school
45.1806417,7.6455151,marketplace
45.0030497,7.5040308,school
45.0026665,7.5049379,school
45.0681913,7.4711222,school
45.1098782,7.6304019,school
45.2238294,7.607446,supermarket
45.0693462,7.4223343,school
45.0435787,7.6722658,school
45.0026201,7.8341228,supermarket
45.0073017,7.8291249,marketplace
45.0165782,7.748418,school
45.032837,7.7903445,pharmacy
45.0118409,7.756148,school
44.994081,7.655946,school
44.9954649,7.6506632,school
45.1394912,7.7732124,school
45.1004658,7.6547913,supermarket
45.1249861,7.8228535,school
45.0848476,7.7015713,supermarket
45.0913027,7.6991083,supermarket
45.0012478,7.6417803,school
45.0014548,7.6429494,school
45.0014592,7.6437583,school
44.999276,7.6564954,school
44.9991334,7.6573623,school
44.9989405,7.658218,school
44.9893547,7.6560707,school
44.9904978,7.6542781,school
45.0030998,7.6299737,school
45.0035262,7.6303347,school
45.0044033,7.6543579,school
45.0049764,7.6541047,school
44.9812684,7.4560555,supermarket
45.0598398,7.6488615,school
45.0538763,7.6860066,university
45.1752855,7.6400004,school
45.1749176,7.6381104,school
45.1767326,7.6465837,school
45.1756714,7.6501076,school
45.1046547,7.6336583,school
45.0824186,7.6227304,school
45.0664644,7.6338269,school
45.0661968,7.6349593,school
45.0023217,7.5988326,school
45.0034041,7.605481,school
45.0048295,7.6052158,school
44.9960473,7.6836805,supermarket
44.9770624,7.6637934,school
45.1244152,7.6432014,school
45.1039655,7.6397856,school
45.0853641,7.7058095,school
45.0744319,7.5352697,school
45.0794297,7.5821898,supermarket
45.0795358,7.681509,hospital
45.0878343,7.72999,school
45.043206,7.7710112,school
45.0740969,7.6750225,college
45.0713229,7.4611244,school
45.0710698,7.4613373,school
45.0631234,7.6504454,supermarket
45.0519218,7.633766,supermarket
45.0505902,7.6471542,school
45.1437815,7.7550032,supermarket
45.0700336,7.6196004,supermarket
45.0417069,7.6447902,school
45.0423153,7.6471018,school
45.1187678,7.6135637,hospital
45.0823704,7.6326089,marketplace
45.0653662,7.6696032,clinic
45.0779567,7.5627616,school
45.0759776,7.5608666,school
45.0746645,7.5609763,marketplace
45.0740083,7.5798225,school
45.0915804,7.5716507,school
45.0686353,7.6058039,school
44.9938733,7.6636452,school
45.0008858,7.6690321,school
45.0623432,7.6488934,school
45.038151,7.4226381,school
45.057677,7.6529618,supermarket
45.0192884,7.473007,school
45.0195737,7.4725257,school
45.0434685,7.7725734,marketplace
45.0796935,7.604732,hospital
45.0301218,7.5956255,school
45.0291244,7.5945187,school
45.0342854,7.6362348,school
45.0594175,7.6954209,supermarket
45.0631827,7.6384441,supermarket
45.0920565,7.6563118,school
45.1073485,7.7582378,clinic
45.1007721,7.7535929,supermarket
45.0067795,7.626374,supermarket
45.0654631,7.613672,supermarket
45.0457184,7.6455873,school
45.0447576,7.6449994,school
45.0454505,7.6411981,school
45.0462395,7.6363409,supermarket
45.0485742,7.6370899,school
45.0326282,7.6447022,school
45.0364747,7.6363085,marketplace
45.1257904,7.7553272,hospital
45.0501337,7.6394462,hospital
45.0513799,7.63147,school
45.0477157,7.6313017,school
45.0567327,7.6206899,school
45.0574359,7.6214487,school
