lat,lon
45.5842194,9.276255
45.4337591,9.1641975
45.5847359,9.272948
45.5841402,9.2718885
45.584491,9.2716513
45.4816531,9.1779801
45.5858176,9.2741044
45.5851716,9.2743719
45.5838947,9.2787634
45.5845878,9.2819758
45.4824328,9.2302556
45.3956044,9.2450825
45.3942821,9.2445448
45.394073,9.2493071
45.393913,9.2492802
45.5836828,9.2740456
45.5836364,9.2748249
45.5846971,9.2754016
45.5850396,9.2753174
45.5499204,9.1859599
45.5865164,9.2757221
45.5823413,9.2736083
45.5776293,9.2716555
45.5780005,9.2715491
45.5789753,9.270007
45.5804246,9.2715841
45.5315489,9.4211722
45.579691,9.2726651
45.5858274,9.275264
45.5865467,9.2743548
45.5860361,9.2742744
45.5866198,9.2700472
45.586392,9.2705583
45.5857393,9.2730429
45.6186586,9.2827493
45.4629383,9.1886235
45.4685246,9.1912806
45.5774489,9.2758901
45.5777341,9.2792217
45.5777923,9.2810725
45.579574,9.2824243
45.5837253,9.2830103
45.4416301,9.2011103
45.5834847,9.2847886
45.5832947,9.2864207
45.5833274,9.2861627
45.5921055,9.2410599
45.5820106,9.2697724
45.5816243,9.2698132
45.5915867,9.2700573
45.4533232,9.1986048
45.4832415,9.2073336
45.499698,9.226216
45.4498442,9.2054871
45.4499326,9.2053097
45.4638786,9.1865269
45.4841912,9.1872671
45.4591709,9.2136753
45.4585842,9.2133385
45.5029642,9.2273187
45.4982259,9.1844257
45.4790682,9.1855732
45.4806054,9.1810444
45.4871063,9.2032484
45.475984,9.1977576
45.4907784,9.1663998
45.5832683,9.2792469
45.5860448,9.2760495
45.4488619,9.1696006
45.4984452,9.2299029
45.463532,9.1897949
45.4857538,9.2046767
45.5215396,9.1677002
45.6256136,9.0263465
45.5832943,9.2810466
45.5860392,9.2821911
45.5873105,9.2841685
45.584396,9.2703779
45.5842056,9.2705963
45.5835508,9.2713205
45.5825327,9.2714912
45.6101039,9.2437867
45.4916617,9.1956374
45.4910779,9.1955866
45.4556454,9.1875285
45.5829796,9.2889735
45.5822346,9.2896873
45.5813475,9.2896152
45.4887645,9.1912705
45.5841419,9.2798386
45.5758213,9.2701704
45.5761314,9.2683374
45.5771973,9.2694006
45.5784882,9.2699896
45.4745644,9.1401621
45.5037844,9.165088
45.5893751,9.2865995
45.5870157,9.2685316
45.5874041,9.267799
45.5865494,9.2649232
45.5842502,9.2678771
45.4866123,9.1904905
45.4864655,9.1883675
45.4874292,9.1932303
45.4836925,9.1899846
45.5853757,9.284038
45.5851938,9.2835805
45.4533243,9.2089365
45.4784239,9.184738
45.4690958,9.2242641
45.4694659,9.2241394
45.5838114,9.2665951
45.460995,9.2105817
45.483028,9.194915
45.4866973,9.1867076
45.4867002,9.1887446
45.4505732,9.2123682
45.4685747,9.1837206
45.4585622,9.1696626
45.4864645,9.1938834
45.4908158,9.1873379
45.491411,9.1863829
45.4842246,9.2143143
45.4867118,9.2153348
45.5806284,9.2667165
45.5781597,9.2682237
45.4496658,9.2024253
45.5508555,9.183943
45.4839791,9.214983
45.5938154,9.2924087
45.4796974,9.2039419
45.536823,9.2304737
45.485466,9.2136252
45.4857933,9.2148499
45.5849585,9.2807273
45.5805247,9.2854966
45.5793738,9.2894633
45.4870094,9.2136181
45.4658078,9.202043
45.5286127,9.1732144
45.4845945,9.18698
45.5800338,9.2729006
45.4820986,9.2341659
45.5775458,9.2844217
45.5771837,9.2864274
45.4173074,9.2623179
45.5877946,9.2668541
45.5886467,9.2662445
45.5890772,9.2689159
45.5903963,9.2675661
45.5911251,9.2669946
45.5827219,9.2908438
45.4920914,9.2160681
45.5906256,9.284315
45.4925602,9.1923021
45.4900375,9.1905598
45.4819477,9.1871335
45.4812211,9.1869365
45.4653904,9.2803993
45.4344595,9.2366128
45.4508611,9.1713435
45.4663193,9.1647175
45.4666793,9.1597644
45.4680451,9.1569154
45.5171978,9.1712504
45.5853331,9.2730123
45.4710817,9.2308856
45.4879403,9.1623591
45.5889946,9.2869154
45.5084785,9.167758
45.5090259,9.1723538
45.5102792,9.1760295
45.467857,9.1789125
45.4677539,9.1800435
45.467893,9.1809797
45.4681595,9.1815997
45.4700626,9.1851527
45.476549,9.1842689
45.4189589,9.05356
45.4641755,9.1612932
45.5809829,9.2916266
45.57966,9.2910456
45.5794204,9.2928292
45.5727702,9.2518673
45.4653473,9.1335896
45.5324392,9.2314567
45.4866335,9.2301155
45.5890104,9.2628623
45.5891832,9.2620664
45.4994863,9.2209167
45.4266083,9.2617468
45.5724173,9.283322
45.4686804,9.1852772
45.4672661,9.1833117
45.467739,9.1831158
45.4669837,9.1968593
45.4656676,9.1984528
45.4642695,9.1872787
45.5876904,9.2874129
45.5287065,9.1718178
45.4704065,9.192489
45.4401659,9.1461086
45.4647635,9.1971863
45.4655001,9.1973942
45.4647809,9.193507
45.4652696,9.1951959
45.4645526,9.1930092
45.4668754,9.199203
45.4666975,9.1987245
45.4659274,9.1961644
45.4636504,9.1976183
45.4635413,9.1979385
45.4654669,9.1983407
45.4642446,9.1980279
45.6686745,9.1330278
45.460061,9.1805173
45.4719719,9.1830595
45.4630385,9.1866809
45.4609462,9.184686
45.4663848,9.1886832
45.4645163,9.1930472
45.4656718,9.1819082
45.4487631,9.1795304
45.4855931,9.204864
45.5800008,9.2618068
45.415714,9.2614498
45.4162073,9.261018
45.6050321,9.3054636
45.603789,9.2998077
45.4634158,9.1871508
45.4813508,9.1898898
45.4807066,9.1934987
45.5363374,9.1954236
45.4413436,9.1999007
45.4880355,9.1577588
45.464998,9.1349627
45.4650409,9.1420418
45.4648006,9.1405035
45.4002429,9.282403
45.4146288,9.2793763
45.4829191,9.1896391
45.4641332,9.1997849
45.5720084,9.266809
45.5713809,9.2665951
45.4401776,9.1996745
45.6139119,9.2725747
45.6221311,9.2755356
45.4420864,9.1619634
45.4868193,9.1887817
45.4896756,9.1892372
45.4892289,9.191656
45.4862814,9.196275
45.4873334,9.1958412
45.4877151,9.1964112
45.5583717,9.2142172
45.625941,9.2753777
45.6246384,9.2759643
45.6288586,9.2746964
45.6298421,9.2740132
45.570619,9.2861402
45.4683065,9.198298
45.5223756,9.231888
45.5231179,9.2306918
45.5228229,9.2313409
45.4979539,9.1415876
45.5743425,9.2625895
45.5734098,9.2632199
45.4761152,9.2184113
45.4822377,9.1991722
45.4830923,9.199236
45.4840452,9.2004616
45.4816918,9.1995837
45.4839939,9.2019601
45.4817415,9.1967375
45.5142029,9.2820286
45.4653895,9.1921443
45.4603606,9.0956385
45.4599321,9.0954347
45.4600676,9.0952389
45.4710478,9.1599776
45.466101,9.1901592
45.479973,9.18779
45.4783481,9.1880961
45.4799355,9.1886028
45.462134,9.2028254
45.4782695,9.182678
45.4779366,9.182611
45.4765055,9.17239
45.5905276,9.2905956
45.5571075,9.256286
45.4292859,9.2565687
45.428921,9.2559159
45.5374925,9.2393688
45.5220009,9.2454769
45.6501567,9.1415301
45.4667296,9.1811296
45.535969,9.2378174
45.466781,9.1489245
45.3994368,9.278563
45.4612573,9.1945338
45.4621755,9.193967
45.4574784,9.2062256
45.4576153,9.2058871
45.6688606,9.2278159
45.4984079,9.1867559
45.533603,9.0285214
45.5736009,9.4674704
45.5754702,9.4692827
45.5805125,9.2971174
45.4240033,9.0625869
45.4244073,9.0623434
45.4274492,9.0508254
45.4281749,9.0525157
45.4898765,9.190051
45.4891821,9.243135
45.4211522,9.0579368
45.4573991,9.1896767
45.5101403,9.1964782
45.481202,9.2358622
45.4768538,9.2050301
45.4767303,9.2056112
45.4561236,9.237879
45.4622574,9.0888881
45.4457064,9.2473085
45.4457461,9.2482093
45.4457248,9.2478262
45.4456737,9.2469389
45.4456245,9.2455044
45.5939031,9.2650685
45.4520299,9.2226039
45.474511,9.2234227
45.6754872,9.1660524
45.6741982,9.1668396
45.6759253,9.1679611
45.4893611,9.1854789
45.4662652,9.2132644
45.5973648,9.1530642
45.6080382,9.2734173
45.4941529,9.2061316
45.5755988,9.2935872
45.520275,9.3641282
45.5191882,9.363802
45.4555779,9.1836017
45.4655863,9.1779475
45.5233131,9.2277081
45.5142628,9.2124781
45.5143131,9.2123138
45.4770081,9.1702437
45.478182,9.168327
45.4787387,9.1675747
45.5142963,9.2123703
45.4783506,9.1885512
45.5216966,9.038233
45.5561026,8.942058
45.4853437,9.2037025
45.6109234,9.2378147
45.5711192,9.2659655
45.4752399,9.2136536
45.4803279,9.2026274
45.4806518,9.2020128
45.5371357,9.3211232
45.4663059,9.1982739
45.4714431,9.2303069
45.4366846,9.1547907
45.4606082,9.1674321
45.4906489,9.1815249
45.4899521,9.1832085
45.5989805,9.3582077
45.5783969,9.2699392
45.5791024,9.2585923
45.5326538,9.2326392
45.4601068,9.1880452
45.5950401,9.2938578
45.4889213,9.298966
45.521776,9.3306121
45.4821864,9.1812527
45.4818384,9.1803125
45.4826252,9.1817481
45.481968,9.1797339
45.4817219,9.1807871
45.4819237,9.1812401
45.481737,9.1793747
45.5959685,9.2663019
45.4684934,9.1747425
45.4911975,9.2364298
45.5264074,9.3308655
45.4815515,9.3243214
45.4670769,9.1971776
45.4733055,9.2281378
45.4791472,9.1845374
45.4797299,9.1834134
45.4802708,9.1830334
45.4802161,9.1833074
45.5243047,9.1926569
45.4240085,9.0582755
45.48244,9.2069341
45.4821837,9.2065931
45.4770997,9.1883639
45.4771846,9.1879388
45.4774345,9.1880168
45.6003671,9.2310946
45.4805209,9.1772716
45.4687328,9.1763952
45.480381,9.1780912
45.5140529,9.2861868
45.5137106,9.3622312
45.4791058,9.2026434
45.4637036,9.286076
45.5031981,9.2216029
45.5049099,9.2233175
45.5046054,9.2224884
45.5058972,9.2243822
45.5053162,9.2222233
45.5695751,9.2844224
45.5714942,9.2835889
45.5702431,9.2839327
45.4614769,9.244236
45.5792363,9.2978444
45.4839253,9.19951
45.487374,9.1971057
45.4838239,9.198747
45.4829734,9.198137
45.4824097,9.1979259
45.4821355,9.197611
45.4851432,9.1987218
45.4831178,9.19794
45.4839773,9.1980915
45.4675567,9.2067904
45.4850057,9.209195
45.4856607,9.2087727
45.4850484,9.2088175
45.4857384,9.2093866
45.5023648,9.2097743
45.5018878,9.2125059
45.507063,9.2076124
45.5022878,9.2102872
45.5023376,9.2115748
45.4669398,9.2804437
45.4448053,9.2462564
45.4138088,9.1702105
45.4162665,9.1695142
45.4305012,9.1789147
45.4303459,9.1786184
45.4048133,9.1722182
45.4047184,9.1720582
45.4114035,9.1722724
45.4260975,9.2514483
45.5817178,9.2990534
45.470268,9.1828264
45.4720812,9.1830291
45.4722379,9.1829881
45.4085025,9.2674562
45.4082577,9.2688615
45.4080735,9.2689708
45.4779015,9.1848831
45.4775547,9.1858839
45.4783522,9.1854064
45.4777552,9.184888
45.4182272,9.2636428
45.4582629,9.2482022
45.4569191,9.2421952
45.4553233,9.2443964
45.4544207,9.2456108
45.5658456,9.2656684
45.5669468,9.2706338
45.5961416,9.1994305
45.4809664,9.2034354
45.4833861,9.2108987
45.4835413,9.2100514
45.4826214,9.2092606
45.5353644,9.2326498
45.5382711,9.2347981
45.5335998,9.2330778
45.5334654,9.2311403
45.5344197,9.2318673
45.5393727,9.2363416
45.4835033,9.2029388
45.4837772,9.2044247
45.482055,9.2012082
45.4830356,9.2052446
45.4823746,9.2035057
45.4835505,9.203914
45.5732391,9.2913963
45.482701,9.2063502
45.6010556,9.3621075
45.5834098,9.4829051
45.5934455,9.2609249
45.4690928,9.1936267
45.5286176,9.2771877
45.461869,9.2111934
45.4841473,9.2229357
45.4889166,9.2133017
45.5503005,9.3013751
45.4854708,9.2162326
45.4859352,9.2262987
45.486159,9.2245513
45.5175558,9.325316
45.563564,9.2645815
45.5631401,9.2658115
45.551386,9.2992447
45.5508712,9.2832851
45.4230653,9.0629213
45.4445396,9.2926048
45.4132378,9.266816
45.4091595,9.2676318
45.5012315,9.1972526
45.5018886,9.1998641
45.4017148,9.271042
45.4066977,9.2656964
45.4062947,9.265469
45.4060066,9.2665198
45.4110127,9.2676772
45.4192256,9.2593561
45.5507652,9.1786565
45.5354209,9.2382484
45.5347409,9.2375999
45.5350535,9.2381258
45.5372953,9.2375782
45.5355677,9.238185
45.4913632,9.1849462
45.4913093,9.1841357
45.4906449,9.183801
45.418108,9.1217587
45.4204905,9.1186574
45.5516007,9.2959394
45.4568189,9.2235176
45.4601431,9.1911925
45.4603544,9.19075
45.4606839,9.1916054
45.4573112,9.1941017
45.4568832,9.1930299
45.4563112,9.1950412
45.455715,9.1954801
45.4568089,9.1929895
45.5772828,9.2670179
45.4389914,9.10981
45.4368963,9.1941273
45.4370953,9.1963011
45.3926206,9.1762342
45.5545503,8.9595593
45.4959235,9.2100769
45.4909946,9.2073114
45.490008,9.2051566
45.4898539,9.2049648
45.4879552,9.204146
45.6530838,9.1946133
45.4906171,9.236875
45.647279,9.4061664
45.6471098,9.4078803
45.5354511,9.2393826
45.5353008,9.2413426
45.5375912,9.2391508
45.6501553,9.2071876
45.5528913,9.284857
45.4912455,9.295138
45.5125477,9.2218154
45.5116255,9.2182458
45.5108103,9.2146603
45.5104463,9.2189361
45.5122096,9.2247873
45.4559637,9.1343927
45.5314692,9.4997023
45.3981772,9.1469125
45.3967096,9.1486772
45.6106975,9.2751921
45.6113427,9.2753413
45.4371614,9.1836477
45.5450344,9.0029145
45.4350305,9.1778198
45.4360744,9.1745907
45.4337127,9.1740304
45.4330365,9.1742941
45.4338467,9.1779979
45.4360153,9.1814065
45.4051915,9.1301195
45.540509,9.2333712
45.5422504,9.2373595
45.5398177,9.2332277
45.5423637,9.234661
45.4537231,9.1687408
45.4539526,9.1690603
45.4500285,9.1405537
45.4487785,9.1422852
45.44975,9.1364153
45.448456,9.1392303
45.4490599,9.1397575
45.4494612,9.1415724
45.4514183,9.1416968
45.4527153,9.1444924
45.4525498,9.145039
45.4529858,9.1464246
45.4532443,9.1471896
45.4520847,9.1506746
45.4519778,9.150307
45.4494523,9.1513222
45.4507701,9.1385663
45.4512556,9.1354818
45.4971131,9.1310742
45.4963249,9.1332791
45.4972269,9.1316168
45.4936795,9.1805564
45.4922563,9.1841894
45.4916024,9.1836932
45.4934935,9.1827293
45.5086066,9.2014342
45.445875,9.2131432
45.6049347,9.3005175
45.6051702,9.3009842
45.6043708,9.2999824
45.6022029,9.3012421
45.4768507,9.2029553
45.4763822,9.2039648
45.4629769,9.1934813
45.4638617,9.1932848
45.462185,9.191032
45.4619255,9.1908573
45.4621984,9.190446
45.4626412,9.1891509
45.4636035,9.1891221
45.4720659,9.2143198
45.5445428,9.2369147
45.4723473,9.2145693
45.473807,9.1950799
45.4769883,9.1954893
45.4731655,9.1960988
45.4873912,9.1688561
45.4893602,9.1697955
45.5098689,9.0883099
45.5083435,9.0861386
45.5637152,9.0542331
45.6078141,9.2352871
45.6062782,9.2351691
45.610052,9.2366804
45.6079563,9.2362946
45.6089011,9.2383757
45.4585645,9.2109433
45.4563152,9.212146
45.4569653,9.2125792
45.4573547,9.2128903
45.4519177,9.2045941
45.4521021,9.2054417
45.4519873,9.2030947
45.4512375,9.2042816
45.4519026,9.2031832
45.4438095,9.2052904
45.4558218,9.2109286
45.5347295,9.2308668
45.5372281,9.2322055
45.5352438,9.2313928
45.5336179,9.2305398
45.534106,9.2302264
45.5387496,9.2332494
45.5385842,9.2327414
45.4909146,9.1884416
45.445593,9.2126575
45.4454835,9.213597
45.4446634,9.2112247
45.4428053,9.205684
45.4678887,9.2045254
45.471981,9.2034672
45.471698,9.2035812
45.4694052,9.2041358
45.4699664,9.2038781
45.4187994,9.0705343
45.4191468,9.0695795
45.4190314,9.0696919
45.4177132,9.0710972
45.4954972,9.1890881
45.4952423,9.1900388
45.4185072,9.0750482
45.4888609,9.2100648
45.4891041,9.210579
45.4873755,9.2098072
45.4853248,9.2110801
45.6048352,9.2338115
45.4831789,9.1903027
45.4699531,9.1912081
45.4684483,9.1907836
45.41672,9.0496078
45.4688345,9.1763077
45.4488278,9.1775196
45.4595706,9.2074251
45.4584498,9.2074108
45.458145,9.2081699
45.4219733,9.0658184
45.4221607,9.0656975
45.5335735,9.238453
45.5344663,9.2358915
45.533503,9.2388969
45.5342849,9.2348383
45.4189178,9.0771021
45.6473831,9.2044349
45.4639253,9.1874697
45.5096945,9.0841775
45.4715009,9.1944372
45.474801,9.2058133
45.4778507,9.2077432
45.4796676,9.2173713
45.4793178,9.2167624
45.5073092,9.2038429
45.4690445,9.1818105
45.4573048,9.1808294
45.4609125,9.1839223
45.5005226,9.2243735
45.481599,9.1793912
45.5007779,9.2224763
45.491051,9.2129322
45.4793153,9.2033289
45.4986772,9.1443011
45.4859402,8.9905299
45.5150601,9.2126561
45.5078527,9.2234442
45.5530034,8.9464159
45.4653862,9.1893593
45.4663142,9.1888982
45.6090334,9.2416974
45.6096859,9.2415096
45.6097183,9.2389763
45.609534,9.2409544
45.6094425,9.2391761
45.6087529,9.2389092
45.609624,9.2407251
45.4484708,9.1600786
45.4407246,9.128911
45.4689324,9.1827097
45.4505478,9.1961374
45.456156,9.1699186
45.4701224,9.1654755
45.5003611,9.1646555
45.4767627,9.2094813
45.5677644,9.46293
45.457893,9.2187589
45.5404917,9.2321282
45.5415324,9.2331521
45.5148576,9.2080596
45.5178032,9.2097109
45.4838801,9.230147
45.5794182,9.3032877
45.5779229,9.2993985
45.5814487,9.3021554
45.579348,9.300243
45.4799023,9.2086168
45.4793153,9.2092965
45.4364333,9.1067423
45.4864182,9.1427533
45.4705238,9.1790528
45.4764876,9.1816804
45.4744302,9.2066119
45.6103856,9.2409448
45.6109832,9.2392506
45.6110039,9.2409451
45.471528,9.2136005
45.4431735,9.2645823
45.4730397,9.1591744
45.5477193,9.1869741
45.4800297,9.1998458
45.4780827,9.2002111
45.4173232,9.0138177
45.5432156,9.2394434
45.4866529,9.1909349
45.4671272,9.1859716
45.5422317,9.2302682
45.4803152,9.1710804
45.4026722,9.0346154
45.4031968,9.034563
45.5386825,9.447803
45.5262502,9.46615
45.4058083,9.0336613
45.4064535,9.0345664
45.4070183,9.0386905
45.4760253,9.2150633
45.4757638,9.2152363
45.470909,9.2142753
45.4708953,9.213608
45.4703989,9.2134188
45.4683472,9.2144964
45.6604389,9.2677719
45.4752505,9.1871918
45.4638731,9.1750668
45.5186991,9.3925864
45.4648248,9.1942671
45.5171193,9.3638436
45.5195853,9.3613104
45.4959139,9.2030873
45.4632471,9.1980321
45.4673516,9.1731163
45.4994457,9.1508254
45.4932152,9.1882813
45.4522385,9.1788459
45.6063222,9.301642
45.6062284,9.3018083
45.6059882,9.3035135
45.4501586,9.1797923
45.509818,9.2052567
45.5082116,9.2025574
45.4998362,9.2117228
45.495421,9.1763226
45.4951389,9.1869008
45.4953565,9.1871663
45.4941146,9.184971
45.4942763,9.1850377
45.4944322,9.1864528
45.5067556,9.1679812
45.4003784,9.2319526
45.5005273,9.1881034
45.500337,9.1784768
45.4745649,9.1945811
45.4508258,9.1906187
45.5474703,9.2412135
45.5471275,9.2419941
45.4814907,9.1762328
45.5022486,9.1590208
45.471244,9.1685237
45.472366,9.1680939
45.51781,9.2260564
45.5162569,9.2241313
45.5443304,9.2333
45.5443595,9.2327354
45.5424704,9.23043
45.5438936,9.2318449
45.5434486,9.2317629
45.6533357,9.2134528
45.4800728,9.1614845
45.5442782,9.2308556
45.5446939,9.2355939
45.4431132,9.1971647
45.4533614,9.1388577
45.607504,9.3025261
45.6078306,9.3057282
45.6058218,9.3059264
45.4828231,9.1685376
45.5393288,9.2300044
45.6105949,9.2447469
45.6110443,9.2429955
45.6099659,9.2438646
45.6088583,9.2444797
45.6077166,9.2430937
45.4633054,9.19969
45.4629864,9.2000425
45.4629526,9.2011653
45.4656822,9.2047708
45.4670777,9.2020243
45.466045,9.1778296
45.4675966,9.1726923
45.4675185,9.1703071
45.46567,9.170467
45.467309,9.1737148
45.4687869,9.1717602
45.4690683,9.1713229
45.49973,9.2245066
45.499696,9.2247616
45.5162195,9.2464769
45.4838562,9.1660949
45.4868874,9.1681684
45.4757877,9.2241843
45.5327221,9.2286929
45.5358945,9.2279282
45.5360604,9.2282945
45.5330469,9.2282113
45.6168363,9.1967236
45.4808596,9.1832239
45.459459,9.2077458
45.478056,9.184205
45.4701363,9.1855008
45.465423,9.1977941
45.6118398,9.2334691
45.4088778,9.2671228
45.4477762,9.1796814
45.569791,9.2938676
45.4378687,9.1930012
45.4751859,9.1903347
45.4804689,9.1920949
45.5196379,9.226604
45.5187702,9.2255917
45.5162316,9.2448619
45.5927947,9.158635
45.4680025,9.1784039
45.4658204,9.1792649
45.4393277,9.0988658
45.4406276,9.0973652
45.4410999,9.0964649
45.4406203,9.0956133
45.4435659,9.0939917
45.4431431,9.0942424
45.4428968,9.0947925
45.4424249,9.0955447
45.4640587,9.1803646
45.460695,9.1796847
45.4602717,9.1771178
45.4604843,9.1773954
45.4609048,9.1757001
45.460774,9.176407
45.4421419,9.0983862
45.4421181,9.0987939
45.4447436,9.0950187
45.484505,9.1587613
45.6121687,9.2367935
45.4358637,9.1954507
45.4463566,9.097719
45.4473809,9.0935065
45.4461656,9.0942858
45.4474694,9.092803
45.4455638,9.0897583
45.4489851,9.0865468
45.4889638,9.2246747
45.4823634,9.2124284
45.45241,9.160109
45.4559734,9.1625974
45.4388517,9.0873457
45.4322122,9.0813679
45.4825552,9.1879861
45.4870571,9.2117572
45.488835,9.2110786
45.4881731,9.2114072
45.4866538,9.2113347
45.5551566,8.9462346
45.5532803,8.9476025
45.5529422,8.9459637
45.4851576,9.0062432
45.498007,9.1954207
45.5171042,9.2444001
45.5174641,9.2450264
45.6481272,9.2083589
45.5329206,9.2272899
45.5379821,9.2277834
45.5371329,9.2285827
45.512251,9.2275366
45.4777758,9.2112915
45.4615841,9.2111592
45.4656234,9.213597
45.4896812,9.1892852
45.4789193,9.1883235
45.6019367,9.2389467
45.5999062,9.237206
45.603543,9.2350548
45.4841079,9.2138668
45.4611146,9.1861944
45.4606047,9.1838434
45.4985265,9.194473
45.4970685,9.1919679
45.4960269,9.1935343
45.650009,9.2050704
45.6503442,9.2060763
45.6490171,9.2048532
45.6484541,9.2045339
45.6473746,9.2042301
45.6462501,9.2026712
45.4622963,9.1376429
45.4630385,9.1886291
45.4660215,9.195049
45.4937999,9.1942611
45.4941468,9.1958034
45.5722498,9.259986
45.4660984,9.1761401
45.4632427,9.1843474
45.46236,9.1836315
45.4642035,9.1829489
45.464734,9.1818345
45.4628961,9.1817178
45.4652542,9.1781732
45.4655251,9.1782363
45.6013906,9.1465768
45.501374,9.2243623
45.5507325,9.4366373
45.5145,9.2120661
45.5064757,9.1630237
45.4932264,9.1910318
45.4923672,9.1900367
45.4947738,9.1916513
45.6624176,9.1669918
45.5068005,9.2591491
45.6502243,9.2036766
45.6187014,9.2195678
45.6487771,9.2035362
45.6033667,9.2335313
45.4292642,9.3089438
45.4920032,9.1507667
45.4922369,9.1492626
45.4857972,9.1643009
45.486352,9.164553
45.5292798,9.0419064
45.5286912,9.0415018
45.5281345,9.0421667
45.5278686,9.0422492
45.5283061,9.0403448
45.5264512,9.043175
45.5268064,9.0426439
45.5261139,9.0421343
45.5260435,9.0431052
45.525414,9.0422282
45.5250419,9.0426144
45.5247769,9.0428048
45.524854,9.043698
45.524403,9.0442452
45.4886295,9.0546467
45.4847308,8.9912659
45.4751264,9.2081155
45.626536,9.2794843
45.4898936,9.2010685
45.4757463,9.2051837
45.5238994,9.2264074
45.5242376,9.2279631
45.5257936,9.2276761
45.5520707,9.1892038
45.4774549,9.2090803
45.4760086,9.2087558
45.5250091,9.1746722
45.5476309,9.4537308
45.5088003,9.2363176
45.5075479,9.2368791
45.4782031,9.1804879
45.4517315,9.1963034
45.5088422,9.2466015
45.5076601,9.2449935
45.5054307,9.2429346
45.4661086,9.1909933
45.4902468,8.9490447
45.4472422,9.1340456
45.4823484,9.1661945
45.5492539,9.1753318
45.4552328,9.1674602
45.4645006,9.1424085
45.478006,9.1799784
45.4780887,9.1767758
45.4782993,9.1762018
45.3954038,9.2827325
45.3961379,9.2819476
45.3974266,9.2807206
45.4627779,9.151996
45.4670636,9.1466554
45.4611093,9.1494972
45.5709693,9.2535326
45.4540639,9.1586739
45.6400546,9.2180195
45.5570873,8.9466825
45.5586168,8.9489859
45.5585758,8.9489434
45.5592418,8.9476584
45.5582042,8.9480539
45.556922,8.9472458
45.5557062,8.9463506
45.4503733,9.1482818
45.4906792,9.1459427
45.4685487,9.1944264
45.5279658,8.9953378
45.5267425,8.9946431
45.5260303,8.9963543
45.4353463,9.2346404
45.5268627,8.9903529
45.4781403,9.2051951
45.6095824,9.247107
45.4776686,9.1072266
45.5929706,9.3134923
45.4713986,9.1843249
45.4759033,9.1937593
45.4611738,9.1966544
45.4941966,9.219608
45.4949412,9.2200157
45.4963024,9.2217001
45.4659013,9.1850571
45.4678595,9.1832922
45.6840728,9.1116428
45.4757453,9.206606
45.4774761,9.2083678
45.4562653,9.1702005
45.465763,9.1691905
45.4639364,9.1731119
45.649769,9.19936
45.6498834,9.2033002
45.5311359,9.1057533
45.4749006,9.1870862
45.4615883,9.1520224
45.4520668,9.1597525
45.4668183,9.1835202
45.4610463,9.1727061
45.4615002,9.1732581
45.4665044,9.1833126
45.5291496,9.0430623
45.5276332,9.0454254
45.4005483,9.2841696
45.4808111,9.2035409
45.532556,9.2363889
45.5315941,9.2348886
45.5328718,9.234049
45.53355,9.2350361
45.4498902,9.2209718
45.4674114,9.1582225
45.4594524,9.1705276
45.4601683,9.1713818
45.4604363,9.1695472
45.4593,9.1683872
45.4567567,9.156884
45.510127,9.0872759
45.5104447,9.086667
45.5107481,9.0869564
45.4584812,9.1775739
45.4564747,9.1986699
45.4659286,9.1766122
45.4715049,9.1845435
45.4718237,9.186185
45.4720024,9.1854742
45.4932979,9.2167193
45.4946761,9.2185083
45.4960128,9.2174837
45.4902921,9.2224905
45.4420209,9.226381
45.4656614,9.1848654
45.6458924,9.2869127
45.6559973,9.2856145
45.4281507,9.3156567
45.5113714,9.3028181
45.5185017,9.1672147
45.4927564,9.2214024
45.4909019,9.2199426
45.4937454,9.2192164
45.493006,9.2201827
45.4818951,9.1931748
45.4545955,9.1730905
45.4931776,9.2214024
45.4527389,9.1701916
45.4530118,9.1717869
45.4809398,9.2017671
45.4288608,9.2578376
45.453121,9.189588
45.4263896,9.2652652
45.4841485,9.2361723
45.5325542,9.2265066
45.5317313,9.2258897
45.5322818,9.2271504
45.5324528,9.2276412
45.5323523,9.230015
45.4718483,9.1841364
45.4677758,9.1897175
45.4591547,9.1288122
45.5150919,9.3316746
45.4652278,9.18681
45.4727152,9.1896786
45.5284976,9.2805907
45.5283641,9.278866
45.5268553,9.2802232
45.448933,9.2071036
45.4866782,9.2036231
45.628097,9.1455013
45.4620985,9.2002237
45.462138,9.1990878
45.4577131,9.199132
45.4577733,9.1995209
45.4577488,9.1993466
45.4577827,9.1996846
45.4575419,9.1991642
45.4567569,9.1992675
45.4566755,9.1999528
45.4567479,9.1995102
45.4463549,9.1777191
45.4837858,9.1888512
45.4567223,9.2021591
45.4649656,9.19185
45.6510777,9.2047754
45.6514246,9.2048746
45.6501834,9.2079109
45.5233304,9.206935
45.5237864,9.2053289
45.454048,9.0794153
45.4666105,9.1849173
45.4584092,9.1765666
45.4577842,9.1729618
45.4865757,9.2384617
45.6243442,9.3225995
45.6246112,9.3212433
45.6251958,9.3221676
45.6253327,9.3220979
45.6255784,9.3214783
45.6239071,9.3230098
45.5707428,9.2433086
45.5696763,9.2419031
45.5285927,9.2177802
45.5296243,9.2178334
45.4852847,9.0161695
45.5283679,9.2281696
45.5261376,9.2283402
45.4166181,9.2360027
45.5159723,9.1733911
45.530118,9.2256244
45.4754679,9.1846682
45.4758262,9.1864559
45.4772179,9.1848814
45.4949532,9.2661292
